Product ID,ProductName, Merchant ID, Cluster ID, Cluster Label, Category ID,Category,Price,StockQuantity,Description,Rating,OrderID,CustomerID,OrderStatus,ReturnEligible,ShippingDate
45897,aeg skb81811dc fridge,332.0,46607.0,AEG SKB81811DC Integrated,2623,Fridges,999.99,18.0,The AEG SKB81811DC fridge features a compact design with advanced cooling technology for efficient storage of perishable items.,5.0,2295.0,2157.0,Pending,False,2024-10-03 12:24:37.765490
45902,aeg einbau k hlschrank sfb58821as,298.0,46609.0,AEG SFB58821AS Integrated,2623,Fridges,199.99,344.0,This AEG Einbau K HLSchrank SFB58821AS features a compact and efficient refrigeration system designed to maintain optimal temperatures for various food items.,3.1,2791.0,784.0,Shipped,False,2024-10-03 12:24:37.765490
45919,siemens einbau k hlautomat smartcool ki51rad30,298.0,46615.0,Siemens KI51RAD30 Integrated,2623,Fridges,0.0,387.0,"This is a compact and energy-efficient air conditioning unit featuring advanced temperature control and silent operation, ideal for small spaces and quiet environments.",3.8,1794.0,1342.0,Delivered,False,2024-10-21 12:24:37.765490
45932,bosch kil52ad40 k hlger t integrierbar,300.0,46620.0,Bosch KIL52AD40 Integrated,2623,Fridges,999.99,207.0,"The Bosch Kil52AD40 K HLGER T is a high-performance, integrated digital thermostat that provides precise temperature control for efficient heating and cooling.",3.1,2365.0,1020.0,Cancelled,False,2024-10-25 12:24:37.765490
45936,liebherr kb 3750 freestanding fridge premium,294.0,46622.0,Liebherr KB 3750 Premium BioFresh White,2623,Fridges,3999.0,46.0,"The Liebherr KB 3750 Freestanding Fridge Premium features advanced temperature control and humidity management for optimal food storage, with a spacious interior and sleek design.",2.4,1616.0,2288.0,Cancelled,False,2024-10-13 12:24:37.765490
45940,bosch einbau k hlschrank smartcool kir51af30,298.0,46623.0,Bosch KIR51AF30 White,2623,Fridges,999.99,351.0,The Bosch Einbau K HLSchrank SmartCool Kir51AF30 features advanced temperature control and energy efficiency for optimal storage and reduced energy consumption.,3.1,2155.0,2282.0,Shipped,False,2024-10-09 12:24:37.765490
45946,liebherr kbpgw 4354 freestanding fridge premium,294.0,46625.0,Liebherr KBPgw 4354 Premium BioFresh White,2623,Fridges,1200.0,33.0,"The Liebherr KBPGW 4354 Freestanding Fridge Premium features advanced humidity-controlled storage and sleek, ergonomic design for optimal kitchen organization.",4.5,1482.0,2439.0,Shipped,False,2024-10-11 12:24:37.765490
45971,sia rfi106 319l integrated built in tall larder fridge with auto defro,312.0,46635.0,SIA RFI106 Integrated,2623,Fridges,999.99,77.0,"A compact, integrated appliance featuring an auto-defrosting technology and spacious storage for efficient kitchen management.",2.3,1483.0,1326.0,Pending,False,2024-10-04 12:24:37.765490
45998,caple ril124 122cm integrated in column larder fridge,301.0,46644.0,Caple RIL124 Integrated Integrated,2623,Fridges,50.0,415.0,"A 122cm width, integrated component, ideal for column larder fridges, such as the Caple RIL124.",2.0,1912.0,259.0,Cancelled,False,2024-10-13 12:24:37.765490
46007,siemens ki21rad40 eingebaut 144l a wei,119.0,46647.0,Siemens KI21RAD40 Integrated,2623,Fridges,999.99,433.0,"The Siemens Ki21Rad40 is a 144L water tank featuring a high-quality integrated design, ideal for various applications requiring a reliable and compact storage solution.",4.3,2966.0,490.0,Pending,False,2024-10-16 12:24:37.765490
46013,siemens ki31rad40 eingebaut 172l a wei,119.0,46649.0,Siemens KI31RAD40 Integrated,2623,Fridges,172.0,348.0,"This is a Siemens Ki31RAD40 172L A Weingarten refrigerator unit, utilizing advanced technologies to provide efficient cooling and improved energy efficiency.",3.7,1013.0,1138.0,Cancelled,False,2024-10-22 12:24:37.765490
46023,swan sr11050bln tall retro fridge blue,22.0,46652.0,Swan SR11050BLN Blue,2623,Fridges,19999.0,205.0,"This appliance is a compact, single door refrigerator with a retro design and blue finish.",2.6,2691.0,1793.0,Delivered,False,2024-10-23 12:24:37.765490
46062,bosch k hlger t kil82ad40,300.0,46665.0,Bosch KIL82AD40 White,2623,Fridges,0.0,319.0,The Bosch KLGER T Kil82AD40 is a high-performance LED work light with adjustable brightness and a durable metal housing.,2.4,2830.0,1349.0,Shipped,False,2024-10-09 12:24:37.765490
46083,bosch kil32ad40 freistehend 154l a wei,119.0,46673.0,Bosch KIL32AD40 Integrated,2623,Fridges,149.99,157.0,"The Bosch Kil 32AD40 is a 154L standing stainless steel sink with a sleek and modern design, ideal for adding a touch of sophistication to any kitchen.",3.0,1077.0,1686.0,Pending,False,2024-10-20 12:24:37.765490
46104,siemens eb khlger t iq500 ki42lad40 eek a skala a bis d ki42lad40,297.0,46680.0,Siemens KI42LAD40 Integrated,2623,Fridges,0.0,484.0,"The Siemens EB KHLGER T IQ500 Ki42LAD40 is a high-performance device, offering advanced features and capabilities on a scaled-down format.",3.2,1321.0,230.0,Cancelled,False,2024-10-22 12:24:37.765490
46111,siemens ki72lad30,300.0,46682.0,Siemens KI72LAD30 Integrated,2623,Fridges,0.0,263.0,The Siemens Ki72LAD30 is an industrial control panel designed for monitoring and controlling process variables in various industrial settings.,2.8,1600.0,1767.0,Shipped,False,2024-10-19 12:24:37.765490
46115,igenix 92l undr cntr larder fridgewht,66.0,46683.0,Igenix IG3960 White,2623,Fridges,120.0,22.0,"The IgneX 92L Undr CNTR Larder Fridgewht features a compact, refrigerated storage unit designed to keep food fresh for extended periods.",2.1,2315.0,1136.0,Delivered,False,2024-10-28 12:24:37.765490
46125,liebherr ik2314 comfort,294.0,46687.0,Liebherr IK2314 Integrated,2623,Fridges,0.0,462.0,The Liebherr IK2314 Comfort is a high-performance telehandler featuring advanced comfort and ergonomics to reduce operator fatigue during long operating hours.,2.9,2366.0,303.0,Shipped,False,2024-10-19 12:24:37.765490
46134,smeg single door refrigerator fab28rb1 white,314.0,46690.0,Smeg FAB28RB1 White,2623,Fridges,999.99,415.0,"The Smeg single door refrigerator is a compact, all-in-one appliance that combines a 28cm wide refrigeration unit with a sleek, white cabinet design.",4.1,2426.0,1951.0,Shipped,False,2024-10-11 12:24:37.765490
46139,ksv29nw30g classixx upright fridge white,313.0,46692.0,Bosch KSV29NW30G White,2623,Fridges,599.99,295.0,This KSV29NW30G ClassiXX Upright Fridge features a sleek white design and provides ample storage space for everyday essentials.,4.8,3104.0,1556.0,Delivered,False,2024-10-28 12:24:37.765490
46155,smeg fab28rdb fridge freezer,324.0,46698.0,Smeg FAB28RDB Blue,2623,Fridges,1999.0,97.0,"This Smeg Fab28RDB Fridge Freezer features a sleek, retro-style design with advanced temperature control and high-capacity storage, making it ideal for small to medium-sized households.",4.6,3053.0,2094.0,Delivered,True,2024-10-21 12:24:37.765490
46178,bosch einbau k hlger t kil24v60,300.0,46706.0,Bosch KIL24V60 Integrated,2623,Fridges,199.99,82.0,"The Bosch Einbau Kölger T Kil24V60 is a compact, high-performance inverter technology refrigeration unit designed for efficient cooling and energy efficiency.",4.4,2251.0,1162.0,Shipped,False,2024-10-24 12:24:37.765490
46196,neff eb khlger t k225a2 eek a skala a bis d k1525x8,297.0,46713.0,Neff K1525X8 White,2623,Fridges,0.0,102.0,"This product is an 8-inch electric scale with a compact design, ideal for kitchen countertops.",2.6,2072.0,396.0,Shipped,False,2024-10-14 12:24:37.765490
46197,neff einbau k hlschrank kl 225a flachscharnier k1525x8,298.0,46713.0,Neff K1525X8 White,2623,Fridges,249.99,160.0,"This neff Einbau K Hlschrank KL 225A features a flachscharnier K1525X8, providing enhanced functionality and durability.",2.5,1543.0,1396.0,Pending,False,2024-10-04 12:24:37.765490
46198,neff kl 225 a einbau k hlger t mit gefrierfach,300.0,46713.0,Neff K1525X8 White,2623,Fridges,999.0,16.0,"This is a high-quality, energy-efficient refrigerator with a freezer compartment, ideal for everyday use.",4.2,2320.0,1312.0,Pending,False,2024-10-23 12:24:37.765490
46203,gorenje tisch k hlschrank rb 6092 aw eek a,298.0,46715.0,Gorenje RB6092AW White,2623,Fridges,20.0,466.0,"A compact refrigerated cabinet with adjustable shelves and easy access features, ideal for storing beverages and snacks.",3.7,1977.0,1185.0,Shipped,False,2024-10-14 12:24:37.765490
46220,siemens ki18rv51 einbau khlautomat a 88cm eek a skala a bis d ki18rv51,297.0,46721.0,Siemens KI18RV51,2623,Fridges,0.0,496.0,"The Siemens KI18RV51 is an 88cm EKK (External Kinetic Kinetics), automating the cooling of the Khlautomat, with a scale range from A to D.",3.4,1229.0,486.0,Pending,False,2024-10-27 12:24:37.765490
46234,bosch kil18v20ff,119.0,46726.0,Bosch KIL18V20FF,2623,Fridges,19.99,495.0,"The Bosch Kil 18V20FF is a 18-volt, 2.0Ah lithium-ion cordless hammer drill with a high-torque brushless motor for efficient drilling and driving applications.",3.6,1179.0,216.0,Pending,False,2024-09-30 12:24:37.765490
46245,bosch kur15a50 built under integrated larder fridge,180.0,46729.0,Bosch KUR15A50 Integrated,2623,Fridges,999.99,330.0,"The Bosch Kur15A50 is an energy-efficient, all-in-one appliance that seamlessly integrates into your kitchen space, providing ample storage and freshness for your food.",4.1,2751.0,42.0,Pending,False,2024-10-21 12:24:37.765490
46249,miele k12012s 55cm freestanding undercounter fridge with ice box white,294.0,46731.0,Miele K12012S White,2623,Fridges,699.95,349.0,"This is a 55cm freestanding undercounter fridge with an integrated ice box, designed to fit seamlessly into any kitchen space.",3.6,3212.0,1015.0,Delivered,True,2024-10-04 12:24:37.765490
46271,hotpoint tful183xvwdh tall larder fridge,153.0,46740.0,Hotpoint TFUL183XVWDH Stainless Steel,2623,Fridges,600.0,11.0,This hotpoint tful183xvwdh tall larder fridge features a spacious interior with advanced storage solutions to keep your food and drinks at the perfect temperature.,2.7,2199.0,1916.0,Pending,False,2024-10-06 12:24:37.765490
46295,hotpoint rlaav21p 55cm wide under counter freestanding fridge in white,293.0,46752.0,Hotpoint RLAAV21P White,2623,Fridges,149.99,307.0,"A 55cm wide, under-counter, freestanding refrigerator with a stainless steel finish, ideal for small kitchens and apartments, available in white.",4.9,1941.0,375.0,Shipped,False,2024-10-26 12:24:37.765490
46300,candy cfle5485we fridge,294.0,46755.0,Candy CFLE5485W White,2623,Fridges,10.99,398.0,"A compact, energy-efficient refrigerator designed to store candies and sweets at optimal temperatures.",3.1,2191.0,1599.0,Pending,False,2024-10-24 12:24:37.765490
46340,russell hobbs rh55lf142ss larder fridge stainless steel,22.0,46774.0,Russell Hobbs RH55LF142SS Stainless Steel,2623,Fridges,149.99,44.0,"This Russell Hobbs Larder Fridge features a compact design and stainless steel finish, ideal for storing small items in the kitchen.",4.9,1875.0,1140.0,Pending,False,2024-10-15 12:24:37.765490
46343,bosch ksv36bi3p serie 6 t ren edelstahl mit,119.0,46776.0,Bosch KSV36BI3P Stainless Steel,2623,Fridges,99.99,109.0,The Bosch KSV36BI3P Serie 6 T-Ren Edelstahl Mit stand mixer features a high-quality stainless steel bowl and robust bearings for smooth operation.,2.2,2470.0,1099.0,Cancelled,False,2024-10-16 12:24:37.765490
46356,neff einbau k hlger t integriert/dekorf hig f r nischenh he 1225 mm kn446a3,300.0,46783.0,Neff KI8423D40 Integrated,2623,Fridges,1225.0,262.0,"A wall-mounted, high-quality ceiling fan with a height of 1225mm, suitable for dining rooms, integrated into the ceiling and featuring a high frequency motor.",3.6,3355.0,856.0,Delivered,True,2024-10-25 12:24:37.765490
46368,smeg fab5rgo refrigerator,324.0,46789.0,Smeg FAB5RGO Gold,2623,Fridges,1000.0,473.0,"The Smeg Fab5RGO refrigerator features sleek, retro-inspired design and advanced temperature control for optimal food storage.",3.3,1631.0,1917.0,Delivered,True,2024-10-04 12:24:37.765490
46397,constructa einbau k hlschrank ck 60330,300.0,46806.0,Constructa CK60330 Integrated,2623,Fridges,999.99,341.0,"A compact, energy-efficient refrigerator with advanced humidity control and adjustable shelves for optimal storage.",4.8,1194.0,30.0,Cancelled,False,2024-10-16 12:24:37.765490
46413,montpellier mbur200,134.0,46816.0,Montpellier MBUR200 White,2623,Fridges,0.0,151.0,The Montpellier MBUR200 is a high-performance burr coffee grinder featuring advanced features for precise grind control and easy cleaning.,2.8,2490.0,2050.0,Shipped,False,2024-10-14 12:24:37.765490
46432,angebot bauknecht kvie 4885 a einbau k hlschrank 90er nische,300.0,46827.0,Bauknecht KVIE 4885 A+++ Integrated,2623,Fridges,0.0,98.0,"This is a 90s era wall-mounted closet for the Kwie 4885 cabinet, designed to provide additional storage and organization in small spaces.",2.2,3356.0,1562.0,Delivered,True,2024-10-28 12:24:37.765490
46444,liebherr ikbp 2360 20,119.0,46833.0,Liebherr IKBP 2360 Integrated,2623,Fridges,20.0,372.0,"The Liebherr IKBP 2360-20 is a hydraulic power pack that provides a reliable source of high-pressure energy for various applications, including construction and mining equipment.",3.9,1348.0,586.0,Pending,False,2024-10-26 12:24:37.765490
46450,aeg skb61221af a k hlschrank integ. cool 122cm,119.0,46836.0,AEG SKB61221AF Integrated,2623,Fridges,1200.0,122.0,"This is an integrated refrigerator with a height of 122cm, featuring a high-quality cooling system.",4.8,1910.0,1504.0,Pending,False,2024-10-14 12:24:37.765490
46462,aeg einbau k hlschrank sfb61221af,298.0,46842.0,AEG SFB61221AF Integrated,2623,Fridges,999.99,22.0,"This AEG Einbau K HLSchrank SFB61221AF is a fully integrated, 60cm wide refrigerator with high-speed cooling technology and advanced humidity control for optimal food storage.",3.2,3123.0,61.0,Shipped,False,2024-10-15 12:24:37.765490
46508,liebherr k hlschrankl premium mit biofresh kbpes 4354,298.0,46865.0,Liebherr KBPes 4354 Premium Stainless Steel,2623,Fridges,999.99,267.0,This Liebherr K HLSCHRANKL Premium with BioFresh KBPES 4354 features a high-capacity refrigerator with advanced humidity control for optimal food storage and preservation.,4.3,3179.0,2161.0,Cancelled,False,2024-09-29 12:24:37.765490
46515,gorenje stand k hlschrank rechts champagne creme rb6153bc,298.0,46869.0,Gorenje RB6153BC Cream,2623,Fridges,39.99,60.0,This Gorenje stand-up freezer is equipped with a right-hand door and features champagne cream RB6153BC color.,3.4,1739.0,2021.0,Shipped,False,2024-10-07 12:24:37.765490
46525,siemens ki41fad40 k lteger t einbau 122er nische,300.0,46874.0,Siemens KI41FAD40 Integrated,2623,Fridges,1200.0,151.0,"The Siemens Ki41FAD40 K is a 122cm tall, LTE-enabled enclosure designed for installation in a standard 120cm wide electrical niche.",2.1,2373.0,569.0,Delivered,True,2024-10-25 12:24:37.765490
46589,bosch k hlschrank schleppt rtechnik kir21vs30,298.0,46905.0,Bosch KIR21VS30 Integrated,2623,Fridges,999.99,205.0,The Bosch KHLSCHrank Schleppt RTechnik Kir21VS30 is a 30cm wide high-capacity refrigerator with advanced moisture control technology and energy-efficient design.,4.8,2302.0,852.0,Shipped,False,2024-10-01 12:24:37.765490
46611,hoover hfoe54b under counter fridge with,313.0,46917.0,Hoover HFOE54B Black,2623,Fridges,299.99,271.0,"This Hoover HFOE54B Under Counter Fridge features energy-efficient technology and ample storage capacity, ideal for compact kitchens.",2.5,1227.0,19.0,Pending,False,2024-10-04 12:24:37.765490
46623,amica einbau k hlschrank festt rtechnik evks 16182,298.0,46923.0,Amica EVKS 16182 Integrated,2623,Fridges,16182.0,494.0,This Amica EuroStyle K HLSchrank features advanced Frost-Tech technology to prevent ice buildup and maintain optimal freezer performance.,2.5,1172.0,803.0,Delivered,True,2024-10-28 12:24:37.765490
46629,siemens einbau k hlautomat flachschanier technik ki22laf40 eek a,298.0,46926.0,Siemens KI22LAF40 Integrated,2623,Fridges,0.0,96.0,The Siemens EiBAuK HL AutoMatschneider Ki22LAF40 EK A is an automated grass cutter designed for efficient lawn maintenance.,4.2,3384.0,1634.0,Shipped,False,2024-10-28 12:24:37.765490
